Study_Hours,Sleep_Hours,Performance_Score
59.75545127,33.87317027,233.1502828
45.20825762,25.36534764,184.0780668
48.14341023,29.70237322,183.5988733
38.93665026,13.7936633,132.0656468
38.03793376,24.87806179,158.2574536
58.12525822,28.73715924,214.5723986
63.56240029,23.76108409,228.4585685
49.27989878,38.16205652,192.1400769
60.03532898,22.84929311,223.1517424
53.61636025,27.79977757,194.3657129
43.54880245,30.65370289,187.6858378
53.61395606,37.20636645,204.9267393
65.38036566,22.82068924,225.8210332
49.64173961,35.81581876,209.1029352
65.64643656,30.05116531,241.1581765
23.80254896,25.09245674,133.8128483
58.21902504,32.31051737,212.8298251
50.87047068,30.99529848,209.2028892
47.0099265,26.99891561,187.8246478
50.91760777,30.34901042,198.4931997
30.12431085,28.07343202,118.3775021
47.80328112,30.56758673,179.552577
53.57112572,33.31065337,189.5597454
64.77894045,37.93008408,266.7289937
44.81729782,23.81092251,175.8721038
41.91506397,40.66516687,184.2626708
44.98242956,20.239561,150.0656495
59.15402118,29.24107452,208.9865896
53.2875111,32.94158603,229.9288099
44.70239796,31.40495934,186.2456896
55.13267433,26.8865024,226.3927849
50.97077549,28.95938875,212.751334
59.68644991,27.53499533,209.3556399
42.97946906,27.05317622,195.8166488
46.72337853,34.24801049,210.0394773
46.07891847,31.78507743,182.2767071
35.36485052,26.53545202,116.2156766
52.96120277,34.49799938,202.0652865
52.61055272,31.5364976,209.5193672
50.05113457,34.06431059,197.5726792
47.65412867,33.14814421,185.4693813
35.84629258,25.85502495,140.0348348
45.79354677,27.1990948,196.3956297
46.57285483,33.73646803,192.9595989
41.97722731,33.05185133,187.0245995
48.38714288,29.89549203,197.2267002
54.04050857,30.58663692,181.2582454
68.86185901,36.38832448,252.4628416
51.74577813,27.04214306,191.560256
52.57550391,32.73548691,234.5434657
49.25554084,28.98903674,194.7402313
30.81228785,28.91159398,138.9298605
49.73486125,35.49388426,185.6384924
50.6023021,34.12708174,203.4296834
74.63242112,34.06754818,293.7815155
48.07639035,36.52739404,206.639913
53.01547342,30.10501921,205.4379435
49.6528823,33.40976486,194.2032993
38.31321962,28.44866622,167.2283444
61.42822815,31.62083176,223.7832703
57.51933033,29.34928473,213.5765892
57.91031947,30.48497982,227.7678677
40.90612545,32.97578513,174.022296
64.02794311,25.90889658,243.8355567
35.98148937,40.46193638,182.3051982
55.86857094,24.96991309,224.734285
71.90455626,23.92905694,263.1897924
40.09463675,35.79055437,178.2423559
44.3370227,33.95831347,200.4283427
50.99651365,33.12059909,218.7214612
44.96524346,33.14172755,178.5339488
34.49336569,29.93876614,151.0949363
50.68562975,25.51372814,198.3592211
39.37696286,30.37902279,164.9441173
54.73592431,26.61419144,213.2859295
40.80575766,34.87559867,170.4575656
65.49934405,29.26471309,247.9116165
42.16746708,25.87251402,163.6414403
46.77938484,28.39307079,186.6517271
58.13517217,32.06465727,233.1666539
37.69135684,27.18137724,139.0863383
52.27459935,25.88889802,204.4582478
63.07142754,31.21843606,245.378372
33.92516765,31.22483286,142.9698254
51.84633859,27.46528412,182.3098764
52.59882794,27.64480847,218.277989
57.81822872,31.16024969,223.0720555
37.63049289,22.75957829,148.0878204
36.79543387,22.96268113,163.0380035
55.21941566,26.40777889,210.4438134
52.96984673,28.93276424,192.3069866
52.5049285,31.55453783,196.4016448
53.46448209,37.37678108,209.2346707
43.19975278,34.28829812,193.0047753
52.32253697,29.20030735,201.9960703
52.93072473,29.90491896,215.1513374
42.85648582,24.98735318,173.4462113
68.65774511,29.90743432,270.3018466
54.73832921,28.55670681,207.3179794
38.08696503,31.6135928,153.0848905
56.56553609,25.86384528,203.4588675
40.2531833,32.59673257,174.9648421
57.87084604,37.66369457,210.3259257
61.58595579,29.45619926,232.3284977
41.79317682,32.00855861,182.5344057
59.63376129,33.45071996,230.8352082
54.12780927,27.99389764,199.9121807
58.2206016,31.12046241,225.4562604
68.96792983,30.062962,237.8327742
47.54611884,30.48838049,190.4871538
42.46263836,26.13495108,148.262897
41.1048557,30.12255087,198.1060128
41.84189715,32.48999146,178.1038234
49.22898291,37.25571804,195.3378729
53.41151975,34.79635413,225.8597495
52.76690799,40.76591229,217.262544
58.27183249,26.16326219,227.6096688
50.13001892,34.36160318,204.6483998
64.53534077,30.91671003,244.7971084
47.35343167,40.94901467,196.233758
77.20169167,25.95850857,277.6187596
56.25667348,25.80139079,204.7769788
41.42842444,27.00303677,178.1129158
39.29107502,19.38052138,154.3540259
54.82472415,27.37122489,208.8603716
47.76537215,26.20433669,193.8013437
57.14000494,30.75196893,218.364734
54.73237625,31.70877988,220.2622122
49.27171087,39.3808542,204.6952646
41.53206282,34.75211919,181.7019698
34.85152775,27.11548172,134.0323958
45.53485048,25.50792664,183.7020221
58.56398794,32.45959586,227.5751975
52.14093744,23.39883396,204.2669144
37.54261221,39.15729383,169.875494
51.73180926,35.8972006,189.847655
53.8531738,27.65412174,201.5320509
41.16142564,21.43432735,151.1766413
51.53725106,36.76936187,186.9602292
50.58208718,29.42730077,205.5670454
38.57029702,36.18908156,195.0068957
